id,nombre,marca,imagen,precio_desde,precio_hasta
7790070318282,Fideos Spaghetti Lucchetti 500 Gr,LUCCHETTI,NULL,24.49,44.49
7790070318299,Fideos Tallarin Lucchetti 500 Gr,LUCCHETTI,NULL,24.49,44.49
7790070318305,Fideos Bucattini Lucchetti 500 Gr,LUCCHETTI,NULL,33.90,47.49
7790070318329,Fideos Tirabuzones Lucchetti 500 Gr,LUCCHETTI,NULL,30.00,44.49
7790070318336,Fideos Mostacholes Lucchetti 500 Gr,LUCCHETTI,NULL,30.00,44.49
7790070318374,Fideos Ave Maria Lucchetti 500 Gr,LUCCHETTI,NULL,30.00,57.50
7790070318381,Fideos Letritas Lucchetti 500 Gr,LUCCHETTI,NULL,41.49,46.00
7790070318398,Fideos Dedalitos Lucchetti 500 Gr,LUCCHETTI,NULL,30.00,51.50
7790070318596,Fideos Mostacholes Rayado Matarazzo 500 Gr,MATARAZZO,NULL,39.90,61.50
7790070318602,Fideos Tirabuzones Matarazzo 500 Gr,MATARAZZO,NULL,39.90,61.50
7790070318619,Fideos Coditos Rayados Matarazzo 500 Gr,MATARAZZO,NULL,39.90,61.50
7790070318633,Fideos Penne Rigate Matarazzo 500 Gr,MATARAZZO,NULL,45.49,69.99
7790070318640,Fideos Spaghetti Matarazzo 500 Gr,MATARAZZO,NULL,36.89,61.50
7790070318657,Fideos Tallarines Matarazzo 500 Gr,MATARAZZO,NULL,39.90,61.50
7790070318671,Fideos Nido Fettuccine Matarazzo 500 Gr,MATARAZZO,NULL,45.90,70.49
7790070318749,Fideos Spaghetti con Morron Matarazzo 500 Gr,MATARAZZO,NULL,53.99,60.00
7790070318756,Fideos Spaghetti con Espinaca Matarazzo 500 Gr,MATARAZZO,NULL,39.90,60.00
7790070318886,Vitina Clasica Lucchetti 250 Gr,VITINA,NULL,40.49,45.00
7790070320001,Fideos Cabellos de Angel Matarazzo 500 Gr,MATARAZZO,NULL,45.90,70.49
7790070320032,Fideos Municiones Matarazzo 500 Gr,MATARAZZO,NULL,45.49,69.99
7790070320292,Fideos Tallarines Fortificados Favorita 500 Gr,FAVORITA,NULL,28.49,32.00
7790070320308,Fideos Tirabuzones Fortificados Favorita 500 Gr,FAVORITA,NULL,28.49,32.00
7790070320322,Fideos Coditos Rayados Fortificados Favorita 500 Gr,FAVORITA,NULL,25.99,28.99
7790070321978,Mostachol Regio 500 Gr,REGIO,NULL,17.69,21.58
7790070410139,Polvo Bizcochuelo Vainilla Exquisita 540 Gr,EXQUISITA,NULL,66.41,83.00
7790070410146,Polvo Bizcochuelo Chocolate Exquisita 540 gr,EXQUISITA,NULL,80.42,97.00
7790070410603,Arroz Largo Fino en Bolsa Lucchetti 1 Kg,LUCCHETTI,NULL,32.90,45.99
7790070410610,Arroz Largo Fino 0000 Lucchetti 500 Gr,LUCCHETTI,NULL,20.00,25.29
7790070410627,Polvo para Preparar Brownies Chocolate Exquisita 425 Gr,EXQUISITA,NULL,85.04,104.00
7790070410719,Gelatina Sabor Frutilla Light Vitaminas y Zinc Exquisita 25 Gr,EXQUISITA,NULL,29.50,42.00
7790070410726,Gelatina Cereza Light Vitaminas y Zinc Exquisita 30 Gr,EXQUISITA,NULL,29.50,42.00
7790070410917,Gelatina Durazno Light Vitaminas y Zinc Exquisita 30 Gr,EXQUISITA,NULL,29.60,42.00
7790070411181,Postre Chocolate en Polvo Exquisita Placeres Light 65 Gr,EXQUISITA,NULL,27.60,34.10
7790070411198,Postre Dulce de Leche en Polvo Exquisita Placeres Light 60 Gr,EXQUISITA,NULL,27.60,34.00
7790070411334,Bizcocho de Arroz Dulce Gallo 50 Gr,GALLO,NULL,26.99,34.20
7790070411341,Bizcocho de Arroz Salado Gallo 50 Gr,GALLO,NULL,17.50,31.99
7790070411358,Bizcocho de Arroz Dulce Crocante Gallo Snacks 100 Gr,GALLO SNACKS,NULL,31.90,55.00
7790070411365,Bizcocho de Arroz Salado Gallo 100 Gr,GALLO,NULL,31.90,58.00
7790070411679,Helado para Preparar Vainilla Exquisita 52 Gr,EXQUISITA,NULL,29.18,39.00
7790070411686,Helado Chocolate con Vitaminas Exquisita 55 Gr,EXQUISITA,NULL,29.18,35.00
7790070411693,Helado Frutilla con Vitaminas Exquisita 52 Gr,EXQUISITA,NULL,29.18,39.00
7790070411716,Arroz Gallo Oro 1 Kg,GALLO,NULL,52.90,83.90
7790070411723,Arroz Doble Carolina Gallo 1 Kg,GALLO,NULL,105.99,116.00
7790070411754,Risotto 4 Quesos Gallo 200 Gr,GALLO,NULL,87.99,97.00
7790070411778,Risotto a la Espan~ola Gallo 200 Gr,GALLO,NULL,87.99,97.00
7790070411792,Arroz Carnaroli Gallo 500 Gr,GALLO,NULL,83.99,94.00
7790070411815,Arroz Parbolizado Lucchetti 1 Kg,LUCCHETTI,NULL,55.99,59.99
7790070411822,Arroz Parbolizado Lucchetti 500 Gr,LUCCHETTI,NULL,30.99,35.10
7790070411839,Arroz Parbolizado Gallo 500 Gr,GALLO,NULL,40.52,46.00
7790070411877,Arroz Largo Fino 00000 Gallo 500 Gr,GALLO,NULL,32.55,39.90
7790070412355,Flan para Preparar Dulce de Leche Fortificado Exquisita 60 Gr,EXQUISITA,NULL,25.19,34.00
7790070412362,Polvo para Bizcochuelo Naranja Exquisita 540 Gr,EXQUISITA,NULL,66.41,83.00
7790070412379,Polvo para Preparar Bizcochuelo Limon Exquisita 540 Gr,EXQUISITA,NULL,66.41,83.00
7790070412386,Polvo Bizcochuelo Coco Exquisita 580 Gr,EXQUISITA,NULL,66.41,83.00
7790070412447,Bizcochitos Tortita Negra Gallo Snacks 50 Gr,GALLO SNACKS,NULL,26.99,34.20
7790070412478,Postre Vainilla con Vitaminas y Zinc en Polvo Exquisita 80 Gr,EXQUISITA,NULL,25.19,34.10
7790070412485,Postre Chocolate 8 Vitaminas y Zinc en Polvo Exquisita 80 Gr,EXQUISITA,NULL,25.19,34.10
7790070412492,Postre Dulce de Leche con Vitaminas y Zinc en Polvo Exquisita 80 Gr,EXQUISITA,NULL,25.19,29.99
7790070412515,Torta con Chips de Chocolate 8 Vitaminas en Polvo Exquisita 540 Gr,EXQUISITA,NULL,74.90,107.00
7790070413185,Galletitas Oblea de Arroz Gallo Snacks Chocobar 60 Gr,GALLO SNACKS,NULL,52.50,75.00
7790070414182,Bizcochitos de Arroz Queso Gallo Snacks 100 Gr,GALLO SNACKS,NULL,41.99,55.00
7790070416780,Polvo para Preparar Gelatina Cereza Vitaminas y Zinc Exquisita 40 Gr,EXQUISITA,NULL,24.87,26.49
7790070506641,Premezcla para Pizza Lucchetti 500 Gr,LUCCHETTI,NULL,52.00,58.00
7790070506658,Premezcla para N~oquis de Papa Lucchetti 400 Gr,LUCCHETTI,NULL,69.99,77.00
7790070506665,Premezcla para Chipa Lucchetti 250 Gr,LUCCHETTI,NULL,83.59,95.00
7790070506924,Harina de Trigo 0000 Fortificada Blancaflor 1 Kg,BLANCAFLOR,NULL,46.50,58.00
7790070506979,Yerba Mate Saborizada con Hierbas Serranas Cruz de Malta 500 Gr,CRUZ DE MALTA,NULL,63.19,81.90
7790070507099,Yerba Mate con Palo Ecopack Cruz de Malta 500 Gr,CRUZ DE MALTA,NULL,51.99,79.00
7790070507105,Yerba Mate con Palo Ecopack Cruz de Malta 1 Kg,CRUZ DE MALTA,NULL,92.90,161.00
7790070507112,Yerba Mate con Palo Ecopack Nobleza Gaucha 500 Gr,NOBLEZA GAUCHA,NULL,57.59,70.00
7790070507129,Yerba Mate con Palo Ecopack Nobleza Gaucha 1 Kg,NOBLEZA GAUCHA,NULL,107.99,136.00
7790070507228,Harina Leudante Blancaflor 1 Kg,BLANCAFLOR,NULL,43.09,58.00
7790070507235,Harina de Trigo 000 con Vita Zinc Favorita 1 Kg,FAVORITA,NULL,28.99,34.49
7790070507341,Jugo de Limon Minerva 500 Ml,MINERVA,NULL,70.86,97.50
7790070507372,Jugo de Limon Minerva 250 Ml,MINERVA,NULL,37.68,53.00
7790070936479,Cafe Instantaneo Seleccion Arlistan 170 Gr,ARLISTÁN,NULL,119.00,184.99
7790070936493,Cafe Seleccion Arlistan 100 Gr,ARLISTÁN,NULL,100.22,139.99
7790070936516,Cafe Instantaneo Arlistan 50 Gr,ARLISTÁN,NULL,67.99,78.89
7790071070127,Tostadas Riera Light 200 Gr,RIERA,NULL,48.90,63.00
7790071090118,Tostadas Clasicas Dulces Riera 200 Gr,RIERA,NULL,42.90,58.00
7790071090309,Tostadas Clasicas Riera 200 Gr,RIERA,NULL,42.90,44.90
7790071090316,Tostadas Clasicas Integrales Riera 200 Gr,RIERA,NULL,42.90,51.44
7790072000093,Sal Light en Paquete Celusal 470 Gr,CELUSAL,NULL,102.00,149.00
7790072001014,Sal Fina en Paquete Celusal 500 Gr,CELUSAL,NULL,20.29,28.90
7790072001038,Sal Fina en Salero Celusal 500 Gr,CELUSAL,NULL,70.50,105.00
7790072002080,Sal Fina en Estuche Celusal 500 Gr,CELUSAL,NULL,26.90,43.30
7790080043839,Leche en Polvo Entera Caja Sancor 800 Gr,SANCOR,NULL,260.99,309.00
7790080044188,Leche en Polvo Descremada San Regim 500 Gr,SAN REGIM,NULL,165.19,249.00
7790127000016,Pickles Mixtos en Vinagre en Frasco Vanoli 200 Gr,VANOLI,NULL,64.49,98.00
7790127000085,Aceitunas Verdes en Frasco Vanoli 200 Gr,VANOLI,NULL,67.50,107.00
7790127000160,Ajies en Vinagre en Frasco Vanoli 110 Gr,VANOLI,NULL,71.19,87.50
7790127000269,Aceitunas Verdes en Salmuera en Doypack Vanoli 180 Gr,VANOLI,NULL,30.00,47.50
7790127000320,Aceitunas Rellenas Descarozadas Vanoli 140 Gr,VANOLI,NULL,44.50,59.99
7790127000740,Salsa de Soja Vanoli 190 Cc,VANOLI,NULL,53.96,62.90
7790127000764,Chimichurri Vanoli 190 Cc,VANOLI,NULL,53.54,61.50
7790130000034,Vinagre de Alcohol Menoyo 500 Cc,MENOYO,NULL,24.30,34.00
7790130000058,Vinagre de Alcohol Menoyo 1 Lt,MENOYO,NULL,45.56,51.00
7790139002121,Aceto Balsamico Favinco 500 Ml,FAVINCO,NULL,83.99,123.00
7790139003258,Vinagre de Manzana Casalta 500 Ml,CASALTA,NULL,37.90,61.50
7790139003265,Vinagre de Manzana Clasico Casalta 1 Lt,CASALTA,NULL,56.90,82.90
7790139003289,Vinagre de Vino Casalta 250 Cc,CASALTA,NULL,24.90,37.00
7790139003296,Vinagre de Vino Clasico Casalta 500 Ml,CASALTA,NULL,32.50,45.90
7790139003418,Aceto Balsamico Reduccion Casalta 400 Ml,CASALTA,NULL,174.99,209.00
7790139003425,Aceto Balsamico Favinco 250 Ml,FAVINCO,NULL,61.49,71.50
7790150006122,Cafe Molido Torrado Clasico Equilibrado La Virginia 250 Gr,LA VIRGINIA,NULL,62.00,109.00
7790150006153,Cafe Molido Torrado Clasico Equilibrado La Virginia 500 Gr,LA VIRGINIA,NULL,123.00,178.99
7790150023051,Pimienta Negra Molida en Sobre Alicante 25 Gr,ALICANTE,NULL,26.49,29.90
7790150025055,Pimenton en Paquete La Virginia Alicante 25 Gr,ALICANTE,NULL,25.90,29.90
7790150045077,Condimento para Pizza Alicante 50 Gr,ALICANTE,NULL,47.49,54.50
7790150050040,Nuez Moscada Entera Alicante 20 Gr,ALICANTE,NULL,52.90,61.50
7790150052457,Esencia de Vainilla Alicante 100 Cc,ALICANTE,NULL,51.12,62.90
7790150056059,Perejil Deshidratado Alicante 25 Gr,ALICANTE,NULL,47.50,54.50
7790150067062,Salsa Blanca Alicante 40 Gr,ALICANTE,NULL,33.50,44.40
7790150068076,Provenzal Alicante 50 Gr,ALICANTE,NULL,61.50,67.50
7790150080115,Cafe en Saquitos Mi Cafe La Virginia 20 Un 140 Gr,LA VIRGINIA,NULL,108.00,149.00
7790150080603,Te en Saquitos Manzanilla La Virginia 25 Un,LA VIRGINIA,NULL,29.90,44.50
7790150098073,Ajo Triturado en Sobre Alicante 50 Gr,ALICANTE,NULL,32.90,37.90
7790150100356,Cafe Instantaneo Torrado Clasico Equilibrado La Virginia 170 Gr,LA VIRGINIA,NULL,134.70,209.00
7790150100752,Cafe Instantaneo Torrado Clasico Equilibrado La Virginia 100 Gr,LA VIRGINIA,NULL,99.74,139.00
7790150101353,Cafe Instantaneo Torrado Suave La Virginia 170 Gr,LA VIRGINIA,NULL,134.70,209.00
7790150102039,Cafe Instantaneo Suave Torrado Balanceado La Virginia 100 Gr,LA VIRGINIA,NULL,99.74,139.00
7790150115039,Cafe en Saquitos Mi Cafe La Virginia 20 Un 140 Gr,LA VIRGINIA,NULL,109.90,138.90
7790150160701,Cafe Cappuccino Instantaneo Tradicional Doy Pack La Virginia 125 Gr,LA VIRGINIA,NULL,62.67,92.90
7790150160800,Cafe Cappuccino Instantaneo Mix Tradicional Doypack La Virginia 275 Gr,LA VIRGINIA,NULL,146.99,199.00
7790150160909,Cafe Cappuccino Instantaneo Light Doy Pack La Virginia 100 Gr,LA VIRGINIA,NULL,66.31,97.50
7790150211625,La Virginia Molienda Controlada en Saquitos 25 Un,LA VIRGINIA,NULL,19.90,28.90
7790150211700,La Virginia Molienda Controlada en Saquitos 50 Un,LA VIRGINIA,NULL,35.79,55.85
7790150211779,Te Molienda Controlada La Virginia 100 Un,LA VIRGINIA,NULL,72.90,115.00
7790150240274,Te con Limon en Saquitos Ensobrados La Virginia 20 Un,LA VIRGINIA,NULL,44.50,65.90
7790150310137,Te Boldo en Saquitos La Virginia 25 Un,LA VIRGINIA,NULL,36.89,54.50
7790150321027,Te en Saquitos Tilo Manzanilla y Cedron Molienda La Virginia 25 Un,LA VIRGINIA,NULL,28.90,54.50
7790150330135,Te en Saquitos Ensobrados Manzanilla La Virginia 25 Un,LA VIRGINIA,NULL,29.89,44.50
7790150331064,Te en Saquitos Manzanilla con Anis La Virginia 25 Un,LA VIRGINIA,NULL,39.90,61.50
7790150360200,Te en Saquitos Mezcla de Hierbas La Virginia 25 Un,LA VIRGINIA,NULL,33.90,51.50
7790150411339,Ajo Triturado Alicante 50 Gr,ALICANTE,NULL,32.49,44.93
7790150430330,Bicarbonato de Sodio en Sobre Alicante 50 Gr,ALICANTE,NULL,18.49,24.62
7790150445341,Chimichurri Deshidratado Naturalidad Intacta Alicante 50 Gr,ALICANTE,NULL,49.99,75.27
7790150460450,Coco Rallado Alicante 50 Gr,ALICANTE,NULL,32.60,46.92
7790150470305,Condimento para Arroz Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,22.89,29.66
7790150490396,Condimento para Pizza Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,21.00,34.28
7790150490457,Condimento para Pizza Naturalidad Intacta Alicante 50 Gr,ALICANTE,NULL,43.99,62.99
7790150496046,Condimento para Tuco y Guiso Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,18.49,33.27
7790150497043,Condimento para Milanesas Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,26.49,35.69
7790150535233,Nuez Moscada Molida Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,51.99,72.90
7790150536254,Nuez Moscada Entera Naturalidad Intacta Alicante 20 Gr,ALICANTE,NULL,52.90,62.36
7790150540152,Oregano Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,34.49,48.50
7790150540350,Oregano Naturalidad Intacta Alicante 50 Gr,ALICANTE,NULL,58.99,86.61
7790150545256,Perejil Deshidratado Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,39.99,54.50
7790150550540,Pimienta Blanca Molida Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,42.89,56.58
7790150555392,Pimienta Negra Molida Naturalidad Intacta Alicante 25 Gr,ALICANTE,NULL,24.99,29.90
7790150564806,Pimenton Seleccionado Extra Dulce Alicante 25 Gr,ALICANTE,NULL,25.90,31.28
7790150565391,Pimenton Naturalidad Intacta Alicante 50 Gr,ALICANTE,NULL,35.99,55.64
7790150570340,Provenzal Deshidratado Naturalidad Intacta Alicante 50 Gr,ALICANTE,NULL,44.99,71.28
7790150695159,Cafe Cappuccino Instantaneo La Virginia 125 Gr,LA VIRGINIA,NULL,82.90,92.90
7790150696262,Te en Saquitos Tilo con Manzanilla y Cedron La Virginia 25 Un,LA VIRGINIA,NULL,36.90,54.50
7790150696798,Cafe Molido Torrado Equilibrado La Virginia 250 Gr,LA VIRGINIA,NULL,74.90,109.00
7790150696804,Cafe Molido Torrado Equilibrado La Virginia 500 Gr,LA VIRGINIA,NULL,135.90,178.99
7790150696828,Cafe Cappuccino Instantaneo La Virginia 210 Gr,LA VIRGINIA,NULL,84.50,189.00
7790150696873,Oregano Alicante 25 Gr,ALICANTE,NULL,39.90,45.90
7790150696880,Pimenton en Paquete Alicante 25 Gr,ALICANTE,NULL,25.90,29.90
7790150830857,Cacao en Polvo Fortificado Plus Chocolino 180 Gr,CHOCOLINO,NULL,25.00,47.03
7790158021509,Miel Liquida Pote Aleluya 190 Gr,ALELUYA,NULL,65.99,82.90
7790170009035,Cafe Molido Clasico Torrado Intenso La Morenita 250 Gr,LA MORENITA,NULL,79.90,95.90
7790170901902,Cafe Molido Torrado Clasico Equilibrado La Morenita 500 Gr,LA MORENITA,NULL,153.99,209.00
7790170903227,Cafe en Saquito La Morenita 20 Un,LA MORENITA,NULL,59.89,105.00
7790170904637,Cafe Instantaneo Torrado Intenso La Morenita 170 Gr,LA MORENITA,NULL,143.10,199.00
7790270197700,Galletitas Vocacion 465 Gr,VOCACIÓN,NULL,61.50,71.50
7790270336307,Galletitas Clasicas Mediatarde Pack 3 Un 330 Gr,MEDIA TARDE,NULL,25.00,45.90
7790272000831,Aceite Rocio Vegetal Girasol en Aerosol Natura 120 Cc,NATURA,NULL,83.15,119.00
7790272001005,Aceite de Girasol Natura 900 Ml,NATURA,NULL,49.89,62.00
7790272001029,Aceite de Girasol Natura 1.5 Lt,NATURA,NULL,81.99,99.00
7790272001050,Aceite de Girasol Natura 500 Ml,NATURA,NULL,36.39,44.40
7790272006178,Aceite de Oliva Extra Virgen Clasico Comestible Natura 500 Ml,NATURA,NULL,302.99,369.00
7790310003022,Tostaditas de Harina de Trigo Jamon Twistos 112 Gr,TWISTOS,NULL,47.89,65.00
7790310003626,Galletitas Pizza Especial Jamon Kes Bun 100 Gr,KES BUN,NULL,29.90,37.00
7790310004326,Palitos Salados Pehuamar 200 Gr,PEHUAMAR,NULL,61.99,74.00
7790310004340,Palitos Queso Pehuamar 90 Gr,PEHUAMAR,NULL,28.90,36.00
7790310004357,Palitos Salados Queso Pehuamar 200 Gr,PEHUAMAR,NULL,55.00,66.99
7790310005507,Papas Fritas Pehuamar 105 Gr,PEHUAMAR,NULL,30.00,57.50
7790310005873,Papas Fritas Acanaladas Pehuamar 105 Gr,PEHUAMAR,NULL,30.00,57.50
7790310006870,Nachos Tostitos en Bolsa Doritos 200 Gr,DORITOS,NULL,79.99,88.00
7790310006993,Snack Palitos Rueditas Pep 84 Gr,PEP,NULL,30.70,41.00
7790310922316,Papas Fritas Clasicas Lays 150 Gr,LAYS,NULL,56.00,75.49
7790310981191,Papas Fritas Clasicas Lays 250 Gr,LAYS,NULL,107.00,113.99
7790310981962,Papas Fritas Acanaladas Pehuamar 180 Gr,PEHUAMAR,NULL,64.00,76.00
7790360720115,Picadillo de Carne en Lata Swift 90 Gr,SWIFT,NULL,16.00,33.99
7790360720382,Pate de Foie Swift Lata 90 Gr,SWIFT,NULL,17.90,42.00
7790360965189,Pate de Foie con Hongos en Lata Swift 85 Gr,SWIFT,NULL,37.50,61.00
7790360965721,Pate de Foie a La Pimienta en Lata Swift 85 Gr,SWIFT,NULL,37.50,66.99
7790380005612,Chocolate sin Azucar Georgalos 70 Gr,GEORGALOS,NULL,78.99,102.90
7790380015949,Caramelo Tutti Frutti Flynn Paff 16 Un,FLYNN PAFF,NULL,28.76,51.50
7790380016922,Pasta de Mani en Tableta Nucrem Georgalos 84 Gr,GEORGALOS,NULL,27.92,33.00
7790387000849,Mate Cocido en Saquitos Taragui 25 Un,TARAGUÍ,NULL,22.99,42.90
7790387000856,Mate Cocido en Saquitos Taragui 50 Un,TARAGUÍ,NULL,42.90,81.00
7790387001785,Te Verde Ensobrado Taragui 20 Un,TARAGUÍ,NULL,51.50,64.50
7790387010213,Te en Hebras Blen Especial Taragui 180 Gr,TARAGUÍ,NULL,93.00,119.00
7790387010305,Te en Saquitos Filtro Especial Taragui 25 Un,TARAGUÍ,NULL,15.99,42.00
7790387010312,Te en Saquitos Filtro Especial Taragui 50 Un,TARAGUÍ,NULL,42.90,72.90
7790387010329,Te en Saquitos Filtro Especial Taragui 100 Un,TARAGUÍ,NULL,49.25,131.00
7790387010589,Mate Cocido en Saquitos Union 25 Un,UNIÓN,NULL,22.99,42.00
7790387010602,Mate Cocido en Saquitos Union 100 Un,UNIÓN,NULL,105.00,153.00
7790387013160,Yerba Mate Bajo Contenido de Polvo Origen Controlado Taragui 500 Gr,TARAGUÍ,NULL,88.90,100.00
7790387013443,Yerba Mate sin Palo Metalizado Taragui 1 Kg,TARAGUÍ,NULL,182.90,190.99
7790387013450,Yerba Mate sin Palo Metalizado Taragui 500 Gr,TARAGUÍ,NULL,94.90,113.00
7790387013511,Yerba Mate Liviana Taragui 1 Kg,TARAGUÍ,NULL,161.90,197.00
7790387013528,Yerba Mate Liviana Taragui 500 Gr,TARAGUÍ,NULL,85.90,120.00
7790387014167,Yerba Mate Bajo Contenido de Polvo Metalizado Union 500 Gr,UNIÓN,NULL,57.00,80.90
7790387014310,Yerba Mate Suave Origen Controlado Union 1 Kg,UNIÓN,NULL,154.00,180.00
7790387014419,Yerba Mate Cachamai Hierbas Serranas Union 500 Gr,UNIÓN,NULL,90.00,131.00
7790387015508,Yerba Mate Campo Origen Controlado La Merced 500 Gr,LA MERCED,NULL,103.99,143.00
7790387015515,Yerba Mate Monte Origen Controlado La Merced 500 Gr,LA MERCED,NULL,103.99,142.00
7790387015522,Yerba Mate con Palo Barbacua Especial La Merced 500 Gr,LA MERCED,NULL,125.00,142.00
7790387015539,Yerba Mate Campo Monte La Merced 500 Gr,LA MERCED,NULL,103.99,143.00
7790387113228,Yerba Mate Saborizada con Naranja de Oriente Taragui 500 Gr,TARAGUÍ,NULL,81.90,113.00
7790387113310,Yerba Mate con Palo Origen Controlado Taragui 1 Kg,TARAGUÍ,NULL,109.00,152.99
7790387113327,Yerba Mate con Palo Origen Controlado Taragui 500 Gr,TARAGUÍ,NULL,77.00,99.00
