id,nombre,marca,imagen,precio_desde,precio_hasta
7790387711820,Te en Saquitos Ensobrados Manzanilla Silvestre Taragui 25 Un,TARAGUÍ,NULL,25.00,64.00
7790387711844,Te en Saquitos Tilo Silvestre Taragui 25 Un,TARAGUÍ,NULL,44.00,106.00
7790387712018,Te en Saquitos Ensobrado Mezcla de Hierbas Silvestre Taragui 25 Un,TARAGUÍ,NULL,31.99,68.00
7790407031075,Chocolate Blanco Familiar Aguila 100 Gr,ÁGUILA,NULL,43.80,94.50
7790407031273,Chocolate para Taza Semiamargo Aguila 150 Gr,ÁGUILA,NULL,99.74,114.00
7790407031532,Gotas de Chocolate Semiamargo Aguila 150 Gr,ÁGUILA,NULL,97.00,104.00
7790407031556,Ban~o Repostero de Chocolate Semiamargo Aguila 150 Gr,ÁGUILA,NULL,71.81,114.00
7790407031648,Ban~o Repostero de Chocolate con Leche Aguila 150 Gr,ÁGUILA,NULL,71.81,154.00
7790411000531,Yerba Mate Especial Suave Rosamonte 1 Kg,ROSAMONTE,NULL,96.59,96.63
7790480000371,Yerba Mate con Palo Trilam La Tranquera 500 Gr,LA TRANQUERA,NULL,43.19,67.90
7790480008254,Te en Saquitos Green Hills 25 Un,GREEN HILLS,NULL,23.59,41.90
7790480008766,Mate Cocido en Saquitos La Tranquera 25 Un,LA TRANQUERA,NULL,19.49,27.00
7790480008773,Mate Cocido en Saquitos La Tranquera 50 Un,LA TRANQUERA,NULL,35.99,59.90
7790480088942,Mate Cocido en Saquitos La Tranquera 100 Un,LA TRANQUERA,NULL,75.00,139.00
7790500005065,Duraznos al Natural Silvia 820 Gr,SILVIA,NULL,37.99,49.44
7790500005652,Duraznos Cubeteados Silvia 820 Gr,SILVIA,NULL,37.99,49.44
7790503198412,Arroz Integral Dos Hermanos 1 Kg,DOS HERMANOS,NULL,44.09,71.50
7790503198450,Arroz Largo Fino 00000 en Bolsa Dos Hermanos 1 Kg,DOS HERMANOS,NULL,39.57,65.90
7790503198474,Arroz Parbolizado Dos Hermanos 1 Kg,DOS HERMANOS,NULL,39.89,77.50
7790524000244,Mani Salado sin Piel Croppers 120 Gr,CROPPERS,NULL,51.19,74.50
7790550000157,Cafe Molido Torrado en Bolsa Cabrales 250 Gr,CABRALES,NULL,71.99,119.00
7790550000164,Cafe Molido Torrado en Bolsa Cabrales 500 Gr,CABRALES,NULL,139.99,219.00
7790550010125,Cafe en Saquitos Cabrales 20 Un,CABRALES,NULL,89.00,98.50
7790550017391,Cafe Tostado en Capsulas Deciso Cabrales 10 Un,CABRALES,NULL,259.00,318.00
7790580032807,Galletitas Oblea Rellena Cofler Block 35 Gr,COFLER,NULL,24.90,27.90
7790580033408,Chocolate con Leche Cofler Air 55 Gr,COFLER,NULL,62.90,72.00
7790580033507,Chocolate con Leche con Almendras Cofler 55 Gr,COFLER,NULL,61.50,65.90
7790580060602,Caramelos Masticables Sugus 150 Gr,SUGUS,NULL,43.19,61.50
7790580101107,Caramelos Masticable Surtidos Mogul 150 Gr,MOGUL,NULL,38.39,55.90
7790580103248,Caramelos Cremino Surtidos Arcor 150 Gr,ARCOR,NULL,51.65,62.90
7790580103361,Chocolate Aireado con Leche Cofler 27 Gr,COFLER,NULL,34.85,45.90
7790580103385,Chocolate Aireado Mixto Cofler 27 Gr,COFLER,NULL,34.85,39.90
7790580103392,Chocolate Aireado con Almendras Cofler 27 Gr,COFLER,NULL,34.85,45.90
7790580103422,Chocolate con Leche Relleno con Chocolate Blanco Cofler Air 55 Gr,COFLER,NULL,62.90,71.50
7790580103446,Chocolates con Leche Aireado Cofler 100 Gr,COFLER,NULL,98.37,119.00
7790580103477,Chocolates con Almendras Aireado Cofler 100 Gr,COFLER,NULL,89.13,119.00
7790580103552,Chocolate con Confites Cofler 100 Gr,COFLER,NULL,101.99,119.00
7790580105013,Tableta de Chocolate con Leche y Mani Cofler Block 170 Gr,COFLER,NULL,111.00,149.00
7790580106935,Bombon de Frutas Surtidas Mogul 500 Gr,MOGUL,NULL,119.00,144.05
7790580107192,Bombon Seleccion Arcor 258 Gr,ARCOR,NULL,162.53,219.00
7790580108489,Crema Bon o Bon 290 Gr,BON O BON,NULL,104.15,119.00
7790580109882,Chocolate Amargo Extra Fino Aguila 150 Gr,ÁGUILA,NULL,101.00,159.00
7790580110413,Mix de Frutos Secos y Semillas Nutritivo Natural Break 27 Gr,ARCOR,NULL,17.40,61.50
7790580110444,Mix Frutas Secas y Semillas Natural Break Liviano 24 Gr,REXONA,NULL,39.00,61.50
7790580117771,Bombon Chocolinas Bon O Bon 270 Gr,BON O BON,NULL,141.74,180.00
7790580151201,Caramelos Butter Toffees Originales 150 Gr,BUTTER TOFFEES,NULL,56.48,68.00
7790580151300,Caramelos Chocolate Butter Toffees 150 Gr,BUTTER TOFFEES,NULL,56.48,92.00
7790580160807,Aceite de Maiz Arcor 900 Ml,ARCOR,NULL,99.00,126.00
7790580199913,Gomitas Ositos Arcor Mogul 30 Gr,MOGUL,NULL,12.90,15.40
7790580200114,Gomitas Tiburon Mogul 30 Gr,MOGUL,NULL,12.90,14.50
7790580221904,Pure de Tomate Tetrabrik Arcor 520 Gr,ARCOR,NULL,21.50,30.90
7790580236519,Polvo Bizcochuelo Marmolado Godet 500 Gr,GODET,NULL,69.98,81.50
7790580259600,Gomitas Dientes Mogul 150 Gr,MOGUL,NULL,61.50,78.00
7790580327415,Chocolate Confitado Rocklets 40 Gr,ROCKLETS,NULL,24.90,31.50
7790580327613,Mani con Chocolate Rocklets 40 Gr,ROCKLETS,NULL,22.90,31.50
7790580346515,Obleas Rellenas Ban~ada con Chocolate con Leche Bon o Bon 30 Gr,BON O BON,NULL,23.82,30.30
7790580346706,Obleas Chocolate Bon o Bon Pack 3 Un 90 Gr,BON O BON,NULL,62.90,77.00
7790580387006,Galletitas Pizza Saladix 30 Gr,SALADIX,NULL,14.70,26.99
7790580387105,Galletitas Jamon Saladix 30 Gr,SALADIX,NULL,14.70,22.99
7790580401504,Turron de Mani Arcor 10 Un,ARCOR,NULL,105.00,130.00
7790580402907,Cacao en Polvo Arcor 360 Gr,ARCOR,NULL,42.51,55.90
7790580405618,Gomitas Tiburoncito Mogul 80 Gr,MOGUL,NULL,32.99,42.58
7790580405625,Gomitas Frutales Mogul 80 Gr,MOGUL,NULL,32.99,42.58
7790580436902,Gomitas Anillos Mogul 250 Gr,ARCOR,NULL,60.79,84.00
7790580439002,Galletitas Rellenas Mana 165 Gr,MANÁ,NULL,31.90,45.00
7790580439101,Galletitas Rellenas con Limon Mana 165 Gr,MANÁ,NULL,31.90,35.90
7790580470005,Caramelos Relleno Miel Arcor 150 Gr,ARCOR,NULL,54.06,77.00
7790580470203,Caramelos Menta Chocolate Arcor 150 Gr,ARCOR,NULL,43.19,68.00
7790580470500,Caramelos Rellenos Frutal Arcor 150 Gr,ARCOR,NULL,43.19,68.00
7790580470609,Caramelos Menta Cristal Arcor 150 Gr,ARCOR,NULL,39.19,68.00
7790580509309,Mermelada de Ciruela en Frasco Arcor 454 Gr,ARCOR,NULL,46.49,71.50
7790580509408,Mermelada de Damasco Frasco Arcor 454 Gr,ARCOR,NULL,46.50,66.00
7790580509507,Mermelada de Durazno Frasco Arcor 454 Gr,ARCOR,NULL,46.50,53.79
7790580509606,Mermelada de Frutilla Frasco Arcor 454 Gr,ARCOR,NULL,64.90,92.90
7790580509804,Mermelada de Naranja Frasco Arcor 454 Gr,ARCOR,NULL,46.50,66.00
7790580511302,Mermelada de Durazno Light en Frasco Arcor 390 Gr,ARCOR,NULL,51.50,81.50
7790580511500,Mermelada de Ciruela Light Frasco Arcor 390 Gr,ARCOR,NULL,54.90,81.50
7790580511609,Mermelada de Naranja Light Frasco Arcor 390 Gr,ARCOR,NULL,54.90,81.50
7790580511708,Mermelada de Frutilla Light Frasco Arcor 390 Gr,ARCOR,NULL,73.50,102.90
7790580547202,Galletitas Vainilla con Relleno de Chocolate Formis 108 Gr,FORMIS,NULL,26.90,29.90
7790580567903,Tomate Pelado Perita en Lata Arcor 400 Gr,ARCOR,NULL,24.31,38.50
7790580602314,Gomitas Eucalipto Mogul 250 Gr,MOGUL,NULL,59.99,82.00
7790580602406,Gomitas Conitos Frutales Arcor 250 Gr,ARCOR,NULL,59.99,82.00
7790580607210,Chocolate Leche Arcor 25 Gr,ARCOR,NULL,21.41,24.90
7790580607418,Chocolate Blanco Arcor 25 Gr,ARCOR,NULL,19.50,23.80
7790580626419,Polvo Bizcochuelo Vainilla Godet 480 Gr,GODET,NULL,55.53,72.90
7790580660000,Polenta Instantanea Prestopronta Arcor 500 Gr,ARCOR,NULL,25.00,46.61
7790580697303,Galletitas Pizza Saladix 100 Gr,SALADIX,NULL,35.69,54.00
7790580716707,Galletitas Jamon Saladix 100 Gr,SALADIX,NULL,35.69,52.00
7790580716806,Galletitas Calabresa Saladix 100 Gr,SALADIX,NULL,35.69,54.00
7790580717407,Galletitas Parmesano Saladix 100 Gr,SALADIX,NULL,35.69,54.00
7790580763305,Galletitas Vainilla Mana 145 Gr,MANÁ,NULL,27.50,30.90
7790580955809,Salsa Pomarola Doypack Arcor 340 Gr,ARCOR,NULL,27.90,36.30
7790580956400,Salsa Portuguesa Doypack Arcor 340 Gr,ARCOR,NULL,23.90,36.30
7790580956509,Salsa Filetto Doypack Arcor 340 Gr,ARCOR,NULL,23.90,36.30
7790580980009,Choclo Amarillo en Granos en Lata Arcor 300 Gr,ARCOR,NULL,38.42,58.00
7790580980801,Choclo Amarillo Cremoso en Lata Arcor 300 Gr,ARCOR,NULL,35.90,47.50
7790580980900,Porotos Alubia Remojados Arcor 300 Gr,ARCOR,NULL,38.90,51.50
7790580981907,Garbanzos Secos Remojados Arcor 300 Gr,ARCOR,NULL,28.00,41.99
7790580983307,Jardinera Arcor 300 Gr,ARCOR,NULL,27.41,28.49
7790673000027,Vinagre de Vino Favinco 500 Cc,FAVINCO,NULL,28.50,35.90
7790673000119,Vinagre de Vino Favinco 1 Lt,FAVINCO,NULL,39.50,52.00
7790673000126,Vinagre de Manzana Favinco 1 Lt,FAVINCO,NULL,41.90,62.90
7790710000102,Yerba Mate con Hierbas Serranas Cbse 500 Gr,CBSE,NULL,54.99,72.90
7790710000126,Yerba Mate con Hierbas Serranas Cbse 1 Kg,CBSE,NULL,94.99,130.90
7790710000157,Yerba Mate Elaborada con Palo Limon Cbse 500 Gr,CBSE,NULL,54.99,83.00
7790710000188,Yerba Mate Compuesta Manzana Silueta Cbse 500 Gr,CBSE,NULL,54.90,72.90
7790742104205,Dulce de Leche Colonial La Serenisima 250 Gr,LA SERENÍSIMA,NULL,53.69,63.00
7790742104403,Dulce de Leche Colonial La Serenisima 1 Kg,LA SERENÍSIMA,NULL,160.00,184.99
7790742106308,Leche en Polvo Entera Fortificada en Caja La Serenisima 500 Gr,LA SERENÍSIMA,NULL,136.00,189.00
7790742106605,Leche en Polvo Descremada Fortificada La Serenisima 400 Gr,LA SERENÍSIMA,NULL,136.89,169.00
7790742140609,Dulce de Leche Colonial con Calcio La Serenisima 400 Gr,LA SERENÍSIMA,NULL,68.90,92.00
7790742144607,Dulce de Leche Fuente de Calcio La Serenisima 400 Gr,LA SERENÍSIMA,NULL,48.89,79.39
7790742187703,Dulce de Leche Fuente de Calcio Ser 400 Gr,SER,NULL,89.90,101.00
7790802000010,Yerba Mate Tradicional Romance 500 Gr,ROMANCE,NULL,57.21,77.90
7790802000027,Yerba Mate Tradicional Romance 1 Kg,ROMANCE,NULL,82.39,96.81
7790957000538,Alfajor Blanco Mini Dulce de Leche Jorgito 6 Un 155 Gr,JORGITO,NULL,57.60,96.00
7790957000545,Alfajor Chocolate Jorgito 6 Un,JORGITO,NULL,57.60,96.00
7791004000044,Sal Entrefina en Estuche Celusal 1 Kg,CELUSAL,NULL,40.50,57.50
7791004000051,Sal Entrefina en Paquete Celusal 1 Kg,CELUSAL,NULL,34.50,47.50
7791004000082,Sal Gruesa en Estuche Celusal 1 Kg,CELUSAL,NULL,34.50,51.50
7791004000099,Sal Gruesa en Paquete Celusal 1 Kg,CELUSAL,NULL,29.89,44.50
7791004000105,Sal Gruesa en Salero Celusal 1 Kg,CELUSAL,NULL,45.38,136.00
7791058010662,Dulce de Leche Familiar Pote Manfrey 400 Gr,MANFREY,NULL,43.39,58.90
7791078022737,Aritos de Cereales Frutales Granix 130 Gr,GRANIX,NULL,41.57,51.50
7791100000283,Azucar Blanca Refinada Premium Chango 1 Kg,CHANGO,NULL,33.10,36.40
7791100000481,Azucar Tipo A Chango 1 Kg,CHANGO,NULL,29.90,38.00
7791118000619,Malta Instantanea Fortificada Maltife 100 Gr,MALTIFE,NULL,92.89,105.00
7791120001338,Tostaditas de Arroz Clasicas Molinos Ala 120 Gr,MOLINOS ALA,NULL,25.00,27.50
7791120031557,Arroz Largo Fino 00000 en Bolsa Molinos Ala 1 Kg,MOLINOS ALA,NULL,39.90,49.49
7791120031564,Arroz Largo Fino 00000 Molinos Ala 500 Gr,MOLINOS ALA,NULL,22.89,24.90
7791120032554,Arroz Largo Fino 53 1 Kg,53,NULL,29.90,44.50
7791249008720,Chocolate Cadbury Dairy Milk 72 Gr,CADBURY,NULL,82.90,91.00
7791249010549,Postre de Mani en Barra Mantecol 25 Gr,MANTECOL,NULL,11.99,16.50
7791249420867,Postre de Mani Mantecol 250 Gr,MANTECOL,NULL,72.90,117.99
7791249451472,Pasta de Mani Mantecol 110 Gr,MANTECOL,NULL,40.60,59.00
7791249451656,Chocolate con Mani Shot 90 Gr,SHOT,NULL,76.64,90.00
7791476005912,Barra Crocante de Arroz Egran 70 Gr,EGRAN,NULL,27.60,35.90
7791476005936,Barra Crocante de Arroz con Chocolate Egran 70 Gr,EGRAN,NULL,27.60,35.90
7791476006216,Barra de Arroz Inflado Egran 60 Gr,EGRAN,NULL,39.89,51.99
7791476006230,Barra Crocante de Arroz con Chocolate Egran 60 Gr,EGRAN,NULL,39.89,51.99
7791476006247,Barra Crocante de Arroz Mani y Miel Egran 60 Gr,EGRAN,NULL,39.89,57.00
7791476039009,Maiz Blanco Molido Egran 500 Gr,EGRAN,NULL,42.72,54.50
7791476056006,Porotos Bolitas Egran 500 Gr,EGRAN,NULL,44.50,54.59
7791476057003,Porotos Alubia Egran 500 Gr,EGRAN,NULL,54.49,61.50
7791476059007,Porotos de Soja Egran 500 Gr,EGRAN,NULL,27.08,32.90
7791476063004,Poroto Colorados Egran 500 Gr,EGRAN,NULL,51.49,58.26
7791675304007,Aceitunas Verdes Rellenas en Doy Pack Castell 180 Gr,CASTELL,NULL,58.99,71.50
7791708001231,Pan Hamburguesas con Sesamo Veneziana 210 Gr,VANEZIANA,NULL,38.90,45.00
7791708001248,Pan Hamburguesas Americana Veneziana 210 Gr,VENEZIANA,NULL,32.18,33.19
7791708001323,Pan Hamburguesas Practipan 210 Gr,PRACTIPAN,NULL,28.99,29.96
7791708001361,Grisines La Veneziana 180 Gr,LA VENEZIANA,NULL,27.50,35.69
7791708001378,Pan para Panchos Veneziana 210 Gr,VENEZIANA,NULL,32.18,33.19
7791708001569,Tostadas Saladas con Gluten Veneziana Light 200 Gr,VENEZIANA,NULL,54.49,66.00
7791708001576,Tostadas Light sin Sal con Gluten Veneziana 200 Gr,VENEZIANA,NULL,39.60,66.00
7791708001583,Tostadas con Alto Contenido de Gluten Veneziana Light 200 Gr,VENEZIANA,NULL,54.49,66.00
7791708002023,Grisines Trisalvado Dietetico La Veneziana 180 Gr,LA VENEZIANA,NULL,23.38,36.00
7791708617432,Tostadas Dulces Light Veneziana 200 Gr,VENEZIANA,NULL,54.49,64.00
7791866000381,Ketchup Natura 250 Gr,NATURA,NULL,48.81,58.00
7791866000558,Mayonesa Liviana Doypack Cada Dia 237 Gr,CADA DÍA,NULL,24.90,27.90
7791866001203,Mayonesa Doypack Natura 237 Gr,NATURA,NULL,27.90,53.00
7791866001364,Mayonesa Doypack Natura 500 Ml,NATURA,NULL,51.89,85.90
7791866001579,Mayonesa con Aceite Oliva Extra Virgen Mayoliva 455 Gr,MAYOLIVA,NULL,31.50,109.00
7791866003283,Mayonesa con Aceite de Oliva Mayoliva 227 Gr,MAYOLIVA,NULL,25.50,55.90
7791866004211,Mostaza Doypack Natura 250 Gr,NATURA,NULL,28.60,38.10
7791885000096,Palmito en Trozos Cumana 396 Gr,CUMANÁ,NULL,62.90,73.00
7791936001225,Merengue Blanco Lyvian Sferco 100 Gr,LYVIAN,NULL,27.90,31.17
7792070000556,Aceitunas Verdes Descarozadas en Salmuera Nucete 360 Gr,NUCETE,NULL,75.90,92.00
7792070001072,Aceitunas Verdes Rellenas Nucete 100 Gr,NUCETE,NULL,27.90,33.99
7792070001089,Aceitunas Verdes en Salmuera Nucete 330 Gr,NUCETE,NULL,42.90,51.50
7792070001102,Aceitunas Verdes Descarozadas en Salmuera Nucete 150 Gr,NUCETE,NULL,47.49,58.00
7792070001119,Aceitunas Verdes en Salmuera Nucete 180 Gr,NUCETE,NULL,34.99,51.50
7792070001126,Aceitunas Verdes Rellenas con Morron en Salmuera Nucete 300 Gr,NUCETE,NULL,40.99,55.90
7792070001287,Aceitunas Verdes en Rodajas en Salmuera Nucete 300 Gr,NUCETE,NULL,51.49,55.90
7792070004523,Aceitunas Verdes en Salmuera Nucete 330 Gr,NUCETE,NULL,71.50,83.00
7792070053088,Pimientos Morrones Nucete 220 Gr,NUCETE,NULL,71.50,82.90
7792129000346,Edulcorante Liquido con Sacarina Sucaryl 180 Cc,SUCARYL,NULL,30.69,94.50
7792129000742,Edulcorante en Sobres Equalsweet 50 Un,EQUALSWEET,NULL,62.89,71.50
7792129000759,Edulcorante con Aspartamo en Sobres Equalsweet 100 Un,EQUALSWEET,NULL,83.00,119.00
7792129001114,Edulcorante Liquido con Sacarina Chucker 500 Cc,CHUKER,NULL,63.90,115.00
7792129001299,Edulcorante en Pastillas con Sacatina Sucaryl 300 Un,SUCARYL,NULL,173.00,229.00
7792170000012,Aritos de Avena y Miel Fortificados Honey Nuts Quaker 200 Gr,QUAKER,NULL,69.00,73.90
7792170000449,Galletitas Vainilla con Chips de Chocolate Toddy 210 Gr,TODDY,NULL,44.49,49.00
7792170000647,Avena Instantanea Fortificada Quaker 400 Gr,QUAKER,NULL,60.90,85.00
7792170000678,Avena Tradicional Fortificada Quaker 500 Gr,QUAKER,NULL,65.90,88.00
7792170000708,Avena Instantanea Fortificada Quaker 700 Gr,QUAKER,NULL,92.90,121.00
7792170000975,Cuadritos de Avena Quaker 300 Gr,QUAKER,NULL,127.90,166.00
7792170001217,Galletitas Avena Miel Quaker 197 Gr,QUAKER,NULL,24.90,29.90
7792170007196,Polenta Instantanea Magica Quaker 500 Gr,QUAKER,NULL,29.66,30.55
7792170555123,Galletas Avena y Pasas Quaker 157 Gr,QUAKER,NULL,39.49,43.00
7792180001528,Harina de Trigo 000 Can~uelas 1 Kg,CAÑUELAS,NULL,23.29,38.90
7792180001641,Aceite de Girasol Can~uelas 900 Cc,CAÑUELAS,NULL,49.90,65.00
7792180001665,Aceite de Girasol Can~uelas 1.5 Lt,CAÑUELAS,NULL,85.50,99.00
7792180004567,Harina con Levadura Pizza Pureza 1 Kg,PUREZA,NULL,27.99,66.00
7792180004833,Premezcla para Pizza Clasica Mama Cocina Plus 500 Gr,MAMÁ COCINA,NULL,45.49,61.50
7792180004871,Harina de Trigo 0000 Ultra Refinada Pureza 1 Kg,PUREZA,NULL,30.00,51.00
7792180004888,Harina Leudante Ultrarefinada Pureza 1 Kg,PUREZA,NULL,34.64,50.62
7792180004901,Harina con Levadura para Pan Casero Pureza 1 Kg,PUREZA,NULL,47.99,62.00
7792180006448,Galletitas Crackers Clasicas Paseo 300 Gr,PASEO,NULL,23.90,62.90
7792180006455,Mini Crackers Salvado Paseo 300 Gr,PASEO,NULL,61.55,62.90
7792200000128,Bizcochitos Agridulces 9 de Oro 200 Gr,9 DE ORO,NULL,22.90,39.90
7792200000319,Bizcochos Azucarados 9 de Oro 210 Gr,9 DE ORO,NULL,22.90,39.90
7792200000791,Galletitas Sconcitos 9 de Oro 200 Gr,9 DE ORO,NULL,20.50,39.90
7792200020096,Galletitas con Salvado Paseo 300 Gr,PASEO,NULL,61.55,62.90
7792222041055,Oblea Ban~ada en Chocolate con Leche Nugaton 27 Gr,NUGATÓN,NULL,25.50,28.90
7792222041062,Chocolate Blanco Nugaton 27 Gr,NUGATÓN,NULL,25.50,28.90
7792280000346,Te Rosa en Saquitos Ensobrados Cachamai 20 Un,CACHAMAI,NULL,39.99,51.50
7792280001466,Yerba Mate Rosa Cachamate 500 Gr,CACHAMATE,NULL,62.90,89.00
7792280002890,Yerba Mate Mezcla de Hierbas Serranas Cachamate 500 Gr,CACHAMATE,NULL,62.90,89.00
7792360071518,Galletitas Vainilla Cubierta Chocolate Donuts 78 Gr,BONAFIDE,NULL,49.49,71.50
7792360072447,Chocolate con Leche Nugaton 27 Gr,NUGATÓN,NULL,23.90,28.90
7792360072485,Chocolate Nugaton Black 27 Gr,NUGATÓN,NULL,25.50,28.90
7792390620021,Capellettis Relleno Carne con Vitamina E Giacomo Capelettini 500 Gr,GIACOMO,NULL,110.99,139.00
7792390620229,Capellettis Relleno Queso Jamon con Vitamina E Giacomo Capelettini 500 Gr,GIACOMO,NULL,110.99,139.00
7792540250450,Azucar Molida Superior Ledesma 1 Kg,LEDESMA,NULL,33.50,36.30
7792540260138,Azucar Molida Clasica Ledesma 1 Kg,LEDESMA,NULL,23.27,30.50
7792710000052,Yerba Mate Premium Amanda 500 Gr,AMANDA,NULL,81.90,91.13
7792710000182,Yerba Mate sin TACC Amanda 500 Gr,AMANDA,NULL,54.90,80.99
7792860003033,Caramelos Pico Dulce Tradicion Lheritier 150 Gr,LHERITIER,NULL,52.99,64.50
7792860007963,Caramelo Masticable Pico Dulce 150 Gr,PICO DULCE,NULL,59.00,71.50
7792878000017,Azucar Domino 1 Kg,DOMINÓ,NULL,27.70,31.00
7792900000121,Sal Gruesa en Estuche Dos Anclas 1 Kg,DOS ANCLAS,NULL,29.99,37.90
7792900000145,Sal Entrefina en Estuche Dos Anclas 1 Kg,DOS ANCLAS,NULL,37.50,61.50
7792900000428,Sal Fina en Paquete Trilaminado Dos Anclas 500 Gr,DOS ANCLAS,NULL,23.50,32.99
7792900006895,Sal Entrefina en Paquete Dos Anclas 1 Kg,DOS ANCLAS,NULL,31.28,47.50
7792900006949,Sal Gruesa en Paquete Dos Anclas 1 Kg,DOS ANCLAS,NULL,28.34,44.50
7792900009025,Pimienta Blanca Molida Dos Anclas 25 Gr,DOS ANCLAS,NULL,39.99,49.88
7792900009049,Pimenton Extra Dos Anclas 50 Gr,DOS ANCLAS,NULL,35.69,51.50
7792900009124,Sal Fina Light en Estuche Dos Anclas 500 Gr,DOS ANCLAS,NULL,68.59,75.90
